,Time [s],Velocity [km/h],Elevation [m],Throttle [%],Motor Torque [Nm],Longitudinal Acceleration [m/s^2],Regenerative Braking Signal ,Battery Voltage [V],Battery Current [A],Battery Temperature [캜],max. Battery Temperature [캜],SoC [%],displayed SoC [%],min. SoC [%],max. SoC [%),Heating Power CAN [kW],Heating Power LIN [W],Requested Heating Power [W],AirCon Power [kW],Heater Signal,Heater Voltage [V],Heater Current [A],Ambient Temperature [캜],Coolant Temperature Heatercore [캜],Requested Coolant Temperature [캜],Coolant Temperature Inlet [캜],Heat Exchanger Temperature [캜],Cabin Temperature Sensor [캜]
6422,642.2,18.69,559.35,48.42,124.9,1.83,0.0,384.34,-59.21,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.74,1,0,0,31.08,0,0,0,5.0,22.67
6423,642.3,19.38,559.35,45.33,123.0,1.87,0.0,384.32,-59.61,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.74,1,0,0,31.03,0,0,0,5.0,22.67
6424,642.4,20.0,559.35,42.02,121.1,1.79,0.0,384.42,-57.31,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.74,1,0,0,31.02,0,0,0,5.0,22.67
6425,642.5,20.61,559.36,40.97,110.32,1.63,0.0,384.57,-54.53,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.74,1,0,0,31.07,0,0,0,5.0,22.67
6426,642.6,21.14,559.36,41.14,93.9,1.48,0.0,384.97,-49.33,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.73,1,0,0,31.12,0,0,0,5.0,22.67
6427,642.7,21.6,559.36,41.18,82.02,1.29,0.0,385.33,-44.59,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.73,1,0,0,31.17,0,0,0,5.0,22.67
6428,642.8,22.01,559.36,41.48,73.5,1.08,0.0,385.53,-42.14,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.73,1,0,0,31.22,0,0,0,5.0,22.67
6429,642.9,22.42,559.37,42.16,67.9,0.9,0.0,385.71,-39.97,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.73,1,0,0,31.27,0,0,0,5.0,22.67
6430,643.0,22.76,559.37,43.03,63.4,0.89,0.0,385.76,-39.17,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.73,1,0,0,31.32,0,0,0,5.0,22.67
6431,643.1,23.14,559.37,42.85,63.3,0.9,0.0,385.8,-38.53,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.73,1,0,0,31.37,0,0,0,5.0,22.67
6432,643.2,23.51,559.37,42.7,62.0,0.87,0.0,385.8,-38.68,22.0,22.0,83.7,96.5,8,90,0.0,0,85,1.72,1,0,0,31.42,0,0,0,5.0,22.67
6433,643.3,23.79,559.38,42.68,61.1,0.84,0.0,385.8,-38.79,22.0,22.0,83.69,96.5,8,90,0.0,0,85,1.72,1,0,0,31.47,0,0,0,5.0,22.67
6434,643.4,24.12,559.38,42.68,60.0,0.83,0.0,385.8,-38.74,22.0,22.0,83.64,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6435,643.5,24.42,559.38,42.7,59.6,0.87,0.0,385.81,-38.63,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6436,643.6,24.69,559.38,42.99,58.6,0.92,0.0,385.86,-38.23,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6437,643.7,24.91,559.39,42.85,57.1,0.86,0.0,385.89,-37.89,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6438,643.8,25.24,559.39,42.85,56.0,0.71,0.0,385.84,-37.84,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6439,643.9,25.47,559.39,43.09,55.6,0.88,0.0,385.8,-37.84,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6440,644.0,25.85,559.39,44.3,54.0,1.06,0.0,385.8,-38.09,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6441,644.1,26.25,559.39,43.75,54.2,0.95,0.0,385.77,-38.6,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6442,644.2,26.67,559.4,43.15,57.6,0.96,0.0,385.62,-40.4,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6443,644.3,26.71,559.4,43.05,61.0,0.72,0.0,385.52,-41.69,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6444,644.4,27.01,559.4,43.65,54.2,0.77,0.0,385.62,-40.44,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6445,644.5,27.26,559.4,43.47,55.0,1.14,0.0,385.7,-39.39,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6446,644.6,27.52,559.41,43.5,53.9,0.87,0.0,385.7,-39.34,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6447,644.7,27.92,559.41,43.15,53.9,0.56,0.0,385.7,-39.29,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6448,644.8,28.19,559.41,43.03,53.1,0.45,0.0,385.7,-39.24,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6449,644.9,28.25,559.41,43.18,52.2,0.61,0.0,385.71,-39.02,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6450,645.0,28.57,559.42,43.35,49.9,0.81,0.0,385.76,-37.97,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6451,645.1,28.86,559.42,43.35,48.9,0.68,0.0,385.81,-37.06,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6452,645.2,29.16,559.42,43.18,48.2,0.66,0.0,385.86,-36.81,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6453,645.3,29.47,559.42,43.15,46.7,0.66,0.0,385.9,-36.53,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6454,645.4,29.69,559.42,43.03,47.0,0.73,0.0,385.9,-36.13,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6455,645.5,29.92,559.43,43.18,45.7,0.69,0.0,385.9,-35.74,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6456,645.6,30.14,559.43,43.18,44.4,0.59,0.0,385.9,-35.39,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6457,645.7,30.34,559.43,43.18,43.5,0.62,0.0,385.91,-35.01,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6458,645.8,30.59,559.43,43.03,42.9,0.63,0.0,385.96,-34.46,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6459,645.9,30.77,559.44,43.03,41.8,0.6,0.0,386.01,-33.92,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6460,646.0,30.98,559.44,43.03,40.5,0.61,0.0,386.06,-33.47,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6461,646.1,31.17,559.44,43.03,39.0,0.54,0.0,386.1,-33.09,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6462,646.2,31.33,559.44,42.88,39.6,0.56,0.0,386.1,-33.04,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6463,646.3,31.52,559.45,43.03,39.0,0.57,0.0,386.1,-33.03,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6464,646.4,31.68,559.45,43.03,39.0,0.54,0.0,386.1,-33.23,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6465,646.5,31.88,559.45,43.38,39.4,0.53,0.0,386.08,-33.54,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6466,646.6,32.06,559.45,43.65,39.5,0.57,0.0,385.98,-34.33,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6467,646.7,32.2,559.46,44.3,40.5,0.65,0.0,385.89,-35.14,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6468,646.8,32.45,559.46,44.72,40.9,0.62,0.0,385.84,-35.99,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6469,646.9,32.62,559.46,44.75,44.09,0.61,0.0,385.78,-36.83,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6470,647.0,32.86,559.46,44.75,44.69,0.61,0.0,385.68,-37.63,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6471,647.1,33.06,559.46,44.88,45.19,0.61,0.0,385.59,-38.53,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6472,647.2,33.27,559.47,44.75,46.21,0.68,0.0,385.54,-39.88,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6473,647.3,33.5,559.47,44.45,47.4,0.67,0.0,385.48,-41.13,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6474,647.4,33.74,559.47,44.28,47.6,0.78,0.0,385.38,-41.88,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6475,647.5,34.01,559.47,43.92,49.0,0.87,0.0,385.3,-42.42,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6476,647.6,34.23,559.48,43.65,48.0,0.75,0.0,385.3,-41.92,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6477,647.7,34.5,559.48,43.5,47.0,0.71,0.0,385.31,-41.42,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6478,647.8,34.67,559.48,43.45,46.34,0.64,0.0,385.36,-40.92,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6479,647.9,34.95,559.48,41.63,45.15,0.59,0.0,385.44,-39.94,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6480,648.0,35.1,559.49,38.61,42.58,0.55,0.0,385.69,-36.58,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6481,648.1,35.28,559.49,36.76,36.34,0.42,0.0,385.96,-33.08,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6482,648.2,35.49,559.49,34.61,29.18,0.34,0.0,386.31,-28.83,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6483,648.3,35.51,559.49,33.4,24.92,0.28,0.0,386.64,-24.78,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6484,648.4,35.64,559.49,32.9,21.6,0.29,0.0,386.89,-21.68,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6485,648.5,35.66,559.5,30.83,16.5,0.2,0.0,387.13,-18.8,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6486,648.6,35.73,559.5,28.6,14.5,0.05,0.0,387.28,-17.0,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6487,648.7,35.73,559.5,28.6,11.5,-0.02,0.0,387.43,-15.16,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6488,648.8,35.77,559.5,28.58,9.0,-0.04,0.0,387.58,-13.1,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6489,648.9,35.77,559.51,27.78,6.5,-0.07,0.0,387.72,-11.14,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6490,649.0,35.77,559.51,27.35,5.76,-0.05,0.0,387.82,-9.59,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6491,649.1,35.78,559.51,27.35,3.34,-0.03,0.0,387.92,-8.12,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6492,649.2,35.7,559.51,27.53,2.34,-0.07,0.0,388.02,-7.07,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6493,649.3,35.77,559.52,27.35,0.84,-0.04,0.0,388.14,-5.69,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6494,649.4,35.7,559.52,27.35,-2.32,-0.11,0.0,388.39,-2.69,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6495,649.5,35.6,559.52,27.5,-8.42,-0.25,0.0,388.59,-0.43,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6496,649.6,35.55,559.52,27.35,-5.0,-0.26,0.0,388.54,-1.78,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6497,649.7,35.47,559.53,26.88,-4.5,-0.21,0.0,388.51,-2.74,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6498,649.8,35.37,559.53,26.75,-6.08,-0.24,0.0,388.56,-1.79,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6499,649.9,35.36,559.53,26.72,-7.5,-0.29,0.0,388.6,-1.02,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6500,650.0,35.32,559.53,26.53,-6.5,-0.22,0.0,388.6,-1.12,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6501,650.1,35.16,559.53,25.01,-6.16,-0.28,0.0,388.63,-0.86,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6502,650.2,35.11,559.54,24.58,-8.58,-0.37,0.0,388.78,1.14,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6503,650.3,35.04,559.54,24.73,-12.16,-0.34,0.0,388.9,2.7,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6504,650.4,34.96,559.54,24.73,-13.34,-0.31,0.0,388.9,2.1,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6505,650.5,34.81,559.54,24.73,-10.58,-0.29,0.0,388.9,1.62,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6506,650.6,34.67,559.55,24.75,-11.42,-0.35,0.0,388.9,1.72,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6507,650.7,34.53,559.55,25.03,-10.66,-0.37,0.0,388.89,1.68,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6508,650.8,34.5,559.55,25.2,-11.34,-0.29,0.0,388.84,0.98,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6509,650.9,34.36,559.55,25.7,-9.92,-0.26,0.0,388.79,0.29,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6510,651.0,34.24,559.56,26.43,-8.26,-0.25,0.0,388.74,-0.36,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6511,651.1,34.2,559.56,26.58,-8.34,-0.22,0.0,388.68,-1.09,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6512,651.2,34.11,559.56,27.87,-6.42,-0.18,0.0,388.58,-2.24,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6513,651.3,34.05,559.56,29.12,-3.66,-0.14,0.0,388.48,-3.47,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6514,651.4,34.02,559.56,30.95,-0.16,-0.13,0.0,388.38,-5.07,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6515,651.5,33.97,559.57,31.57,0.84,-0.13,0.0,388.29,-6.49,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6516,651.6,33.94,559.57,32.65,1.58,-0.11,0.0,388.24,-7.04,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6517,651.7,33.89,559.57,32.95,1.58,-0.03,0.0,388.18,-7.72,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6518,651.8,33.86,559.57,33.1,3.58,-0.01,0.0,388.08,-9.02,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6519,651.9,33.86,559.58,33.1,4.92,-0.11,0.0,388.01,-10.05,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6520,652.0,33.82,559.58,33.13,2.92,-0.09,0.0,388.06,-9.75,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6521,652.1,33.82,559.58,33.55,3.58,0.0,0.0,388.09,-9.57,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6522,652.2,33.86,559.58,34.35,4.5,0.01,0.0,388.04,-9.97,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6523,652.3,33.88,559.59,35.94,5.42,0.02,0.0,387.98,-10.49,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6524,652.4,33.88,559.59,36.68,7.0,-0.01,0.0,387.88,-11.64,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6525,652.5,33.85,559.59,37.32,8.5,-0.03,0.0,387.8,-12.63,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6526,652.6,33.88,559.59,37.58,9.08,0.12,0.0,387.8,-12.78,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6527,652.7,33.91,559.6,37.43,8.5,0.07,0.0,387.78,-13.09,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6528,652.8,33.96,559.6,37.43,11.16,-0.01,0.0,387.68,-14.24,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6529,652.9,34.05,559.6,37.13,11.5,0.08,0.0,387.6,-15.19,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6530,653.0,34.07,559.6,37.13,11.92,0.05,0.0,387.6,-15.14,22.0,22.0,83.6,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6531,653.1,34.04,559.6,37.3,12.34,0.02,0.0,387.6,-15.16,22.0,22.0,83.59,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6532,653.2,34.03,559.61,37.58,11.16,0.09,0.0,387.6,-15.51,22.0,22.0,83.54,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6533,653.3,34.08,559.61,37.58,12.08,0.13,0.0,387.6,-15.75,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6534,653.4,34.14,559.61,37.56,11.74,0.13,0.0,387.6,-15.45,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6535,653.5,34.16,559.61,37.45,12.76,0.08,0.0,387.6,-15.21,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6536,653.6,34.18,559.62,37.45,12.0,0.03,0.0,387.6,-15.26,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6537,653.7,34.21,559.62,37.45,12.0,0.07,0.0,387.6,-15.33,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6538,653.8,34.24,559.62,37.3,12.0,0.13,0.0,387.6,-15.53,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6539,653.9,34.29,559.62,37.13,11.6,0.07,0.0,387.6,-15.63,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6540,654.0,34.34,559.63,36.98,11.0,0.1,0.0,387.6,-15.23,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6541,654.1,34.4,559.63,36.49,10.15,0.07,0.0,387.61,-14.77,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6542,654.2,34.4,559.63,36.38,9.18,0.03,0.0,387.66,-14.02,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6543,654.3,34.41,559.63,36.65,8.6,0.08,0.0,387.7,-13.47,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6544,654.4,34.45,559.63,36.83,9.95,0.09,0.0,387.7,-13.87,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.71,1,0,0,31.5,0,0,0,5.0,22.67
6545,654.5,34.45,559.64,37.31,10.05,0.04,0.0,387.69,-14.32,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.7,1,0,0,31.5,0,0,0,5.0,22.67
6546,654.6,34.49,559.64,38.53,12.4,0.04,0.0,387.64,-15.02,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.69,1,0,0,31.5,0,0,0,5.0,22.67
6547,654.7,34.47,559.64,38.68,12.45,0.07,0.0,387.58,-15.78,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.68,1,0,0,31.5,0,0,0,5.0,22.67
6548,654.8,34.51,559.64,39.0,13.05,0.14,0.0,387.48,-16.83,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.68,1,0,0,31.5,0,0,0,5.0,22.67
6549,654.9,34.55,559.65,39.16,14.6,0.19,0.0,387.39,-17.78,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.68,1,0,0,31.5,0,0,0,5.0,22.67
6550,655.0,34.53,559.65,39.15,15.4,0.15,0.0,387.34,-18.23,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.68,1,0,0,31.5,0,0,0,5.0,22.67
6551,655.1,34.57,559.65,38.98,16.0,0.13,0.0,387.31,-18.56,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.68,1,0,0,31.5,0,0,0,5.0,22.67
6552,655.2,34.59,559.65,38.83,15.05,0.16,0.0,387.36,-18.31,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.68,1,0,0,31.5,0,0,0,5.0,22.67
6553,655.3,34.67,559.66,38.66,15.05,0.14,0.0,387.4,-18.02,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.68,1,0,0,31.5,0,0,0,5.0,22.67
6554,655.4,34.69,559.66,38.38,14.5,0.15,0.0,387.4,-17.52,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.69,1,0,0,31.5,0,0,0,5.0,22.67
6555,655.5,34.78,559.66,37.45,13.6,0.17,0.0,387.41,-16.99,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.69,1,0,0,31.5,0,0,0,5.0,22.67
6556,655.6,34.79,559.66,37.59,13.5,0.13,0.0,387.46,-16.34,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.69,1,0,0,31.5,0,0,0,5.0,22.67
6557,655.7,34.79,559.67,37.9,12.9,0.12,0.0,387.5,-15.87,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.7,1,0,0,31.5,0,0,0,5.0,22.67
6558,655.8,34.84,559.67,38.23,12.55,0.14,0.0,387.5,-16.27,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.7,1,0,0,31.5,0,0,0,5.0,22.67
6559,655.9,34.88,559.67,38.39,13.45,0.2,0.0,387.49,-16.69,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.71,1,0,0,31.5,0,0,0,5.0,22.67
6560,656.0,34.94,559.67,38.69,13.95,0.21,0.0,387.44,-17.24,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.71,1,0,0,31.5,0,0,0,5.0,22.67
6561,656.1,34.94,559.67,38.83,14.05,0.14,0.0,387.39,-17.75,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.71,1,0,0,31.5,0,0,0,5.0,22.67
6562,656.2,34.96,559.68,39.01,15.0,0.11,0.0,387.34,-18.05,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
6563,656.3,35.01,559.68,39.63,15.55,0.2,0.0,387.29,-18.36,22.0,22.0,83.5,96.5,8,90,0.0,0,85,1.72,1,0,0,31.5,0,0,0,5.0,22.67
